ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display1.RefreshRate,Display2.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,BlockList2,BlockList2.Cycle,BlockList2.Sample,BlockList4,BlockList4.Cycle,BlockList4.Sample,Procedure[Trial],Running[Trial],SubTrial,CM1PracTrails1,CM1PracTrails1.Cycle,CM1PracTrails1.Sample,CM1Trails,CM1Trails.Cycle,CM1Trails.Sample,CM2PracTrials,CM2PracTrials.Cycle,CM2PracTrials.Sample,CM2Trials,CM2Trials.Cycle,CM2Trials.Sample,CorrectSubj1,CorrectSubj2,Procedure[SubTrial],Running[SubTrial],Screen1_Obj_Colour,Screen2_Obj_Colour,Screen_1_Obj_Pos,Screen_2_Obj_Pos,Subject1ACC,Subject1RESP,Subject1RT,Subject2ACC,Subject2RESP,Subject2RT
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,3,NULL,NULL,NULL,NULL,NULL,NULL,13,2,3,NULL,NULL,NULL,w,w,TrialProc7,CM2PracTrials,blue,blue,e,e,1,w,347,1,w,376
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,4,NULL,NULL,NULL,NULL,NULL,NULL,5,2,4,NULL,NULL,NULL,w,w,TrialProc7,CM2PracTrials,blue,blue,e,e,1,w,350,1,w,336
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,5,NULL,NULL,NULL,NULL,NULL,NULL,7,2,5,NULL,NULL,NULL,w,w,TrialProc7,CM2PracTrials,blue,blue,w,w,1,w,317,1,w,395
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,6,NULL,NULL,NULL,NULL,NULL,NULL,3,2,6,NULL,NULL,NULL,e,w,TrialProc7,CM2PracTrials,red,blue,w,e,1,e,345,1,w,372
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,7,NULL,NULL,NULL,NULL,NULL,NULL,12,2,7,NULL,NULL,NULL,e,w,TrialProc7,CM2PracTrials,red,blue,e,w,1,e,384,1,w,355
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,8,NULL,NULL,NULL,NULL,NULL,NULL,10,2,8,NULL,NULL,NULL,w,e,TrialProc7,CM2PracTrials,blue,red,w,e,1,w,279,1,e,330
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,9,NULL,NULL,NULL,NULL,NULL,NULL,16,2,9,NULL,NULL,NULL,e,e,TrialProc7,CM2PracTrials,red,red,e,e,1,e,293,1,e,509
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,10,NULL,NULL,NULL,NULL,NULL,NULL,4,2,10,NULL,NULL,NULL,e,w,TrialProc7,CM2PracTrials,red,blue,e,w,1,e,329,1,w,303
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,11,NULL,NULL,NULL,NULL,NULL,NULL,11,2,11,NULL,NULL,NULL,e,w,TrialProc7,CM2PracTrials,red,blue,w,e,1,e,344,1,w,377
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,12,NULL,NULL,NULL,NULL,NULL,NULL,15,2,12,NULL,NULL,NULL,w,w,TrialProc7,CM2PracTrials,blue,blue,w,w,1,w,333,1,w,374
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,13,NULL,NULL,NULL,NULL,NULL,NULL,14,2,13,NULL,NULL,NULL,e,e,TrialProc7,CM2PracTrials,red,red,w,w,1,e,394,1,e,338
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,14,NULL,NULL,NULL,NULL,NULL,NULL,6,2,14,NULL,NULL,NULL,e,e,TrialProc7,CM2PracTrials,red,red,w,w,1,e,325,1,e,367
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,15,NULL,NULL,NULL,NULL,NULL,NULL,8,2,15,NULL,NULL,NULL,e,e,TrialProc7,CM2PracTrials,red,red,e,e,1,e,273,1,e,378
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,1,1,1,1,NULL,NULL,NULL,CM2PracTrial,BlockList2,16,NULL,NULL,NULL,NULL,NULL,NULL,2,2,16,NULL,NULL,NULL,w,e,TrialProc7,CM2PracTrials,blue,red,w,e,1,w,379,1,e,284
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,2,2,1,2,NULL,NULL,NULL,InstruProc1,BlockList2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,2,1,w,w,TrialProc1,CM2Trials,blue,blue,w,w,1,w,1125,1,w,434
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,2,2,w,w,TrialProc1,CM2Trials,blue,blue,w,w,1,w,382,1,w,501
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,2,3,w,e,TrialProc1,CM2Trials,blue,red,e,w,1,w,417,1,e,401
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,2,4,e,e,TrialProc1,CM2Trials,red,red,e,e,1,e,284,1,e,356
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,2,5,w,e,TrialProc1,CM2Trials,blue,red,w,e,1,w,312,1,e,363
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,2,6,w,w,TrialProc1,CM2Trials,blue,blue,w,w,1,w,358,1,w,349
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,2,7,e,e,TrialProc1,CM2Trials,red,red,e,e,1,e,350,1,e,352
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,2,8,w,e,TrialProc1,CM2Trials,blue,red,e,w,1,w,388,1,e,472
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,2,9,e,e,TrialProc1,CM2Trials,red,red,w,w,1,e,320,1,e,423
DualSimon(I),5006,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">764139327347</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-12T11:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon(I)-005006-1,59.955,59.955,1.0.0.528,1,-364266468,Professional,2.0.10.353,2.0.10.353,10/12/2017,12/10/2017 11:24,12:24:13,2.0.10.248,2,2,1,2,CM2,List1,3,3,1,3,NULL,NULL,NULL,b2,BlockList2,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,2,10,e,w,TrialProc1,CM2Trials,red,blue,w,e,1,e,347,1,w,448
